battle_time,battle_type,game_mode,player_tag,player_name,player_crowns,player_starting_trophies,opponent_tag,opponent_name,opponent_crowns,opponent_starting_trophies,result,player_deck,opponent_deck,player_deck_hash,opponent_deck_hash,player_king_tower_hp,opponent_king_tower_hp
20260613T194616.000Z,pathOfLegend,Ranked1v1_NewArena,#Q88YUVLG,rajn,0,2463.0,#YJPLQRR09,Lil Log,1,2464.0,LOSS,"Royal Recruits,Barbarian Barrel,Goblin Cage,Zappies,Arrows,Flying Machine,Royal Hogs,Electro Spirit","Knight,Skeletons,Tesla,Ice Wizard,The Log,Tornado,Rocket,X-Bow",dd78be930eb22a5b1f9f56b176b6f3a9,a78e000b5aeecc60d608a5d5756e9879,4416,3394
20260613T120628.000Z,pathOfLegend,Ranked1v1_NewArena,#Q88YUVLG,rajn,1,2433.0,#LYVRPV22Q,G❄️at Beethoven,0,2436.0,WIN,"Royal Recruits,Barbarian Barrel,Goblin Cage,Zappies,Arrows,Flying Machine,Royal Hogs,Electro Spirit","Wall Breakers,Archer Queen,Mega Knight,Bandit,Arrows,Bats,Prince,Zap",dd78be930eb22a5b1f9f56b176b6f3a9,f01d330d316e874c2d5d09236b5f0bdd,7351,7351
20260613T084824.000Z,pathOfLegend,Ranked1v1_NewArena,#Q88YUVLG,rajn,1,2408.0,#80PJPGYG9,りく,0,2350.0,WIN,"Royal Recruits,Barbarian Barrel,Goblin Cage,Zappies,Arrows,Flying Machine,Royal Hogs,Electro Spirit","Tesla,Goblins,Goblin Barrel,Princess,The Log,Knight,Electro Spirit,Rocket",dd78be930eb22a5b1f9f56b176b6f3a9,1788139bde06b49258ca96d8ae14e2d0,7728,7569
20260613T083846.000Z,pathOfLegend,Ranked1v1_NewArena,#Q88YUVLG,rajn,0,2435.0,#VU29VG89V,ibrahim elshmly,1,2466.0,LOSS,"Royal Recruits,Barbarian Barrel,Goblin Cage,Zappies,Arrows,Flying Machine,Royal Hogs,Electro Spirit","Royal Hogs,Archer Queen,Cannon,Skeletons,Earthquake,Royal Delivery,Ice Spirit,The Log",dd78be930eb22a5b1f9f56b176b6f3a9,657870f4b1579ea9241bdd3599973872,7728,7569
20260613T083406.000Z,pathOfLegend,Ranked1v1_NewArena,#Q88YUVLG,rajn,0,2457.0,#8022RY8YU,MRN MOON✨KUN,1,2550.0,LOSS,"Royal Recruits,Barbarian Barrel,Goblin Cage,Zappies,Arrows,Flying Machine,Royal Hogs,Electro Spirit","Cannon,Knight,Giant Snowball,Bomber,Fire Spirit,Skeletons,Goblin Drill,Rocket",dd78be930eb22a5b1f9f56b176b6f3a9,e2a3e60e5bf6d7399469d40868aa3fed,5968,5968
20260610T214406.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2486.0,#2J9CR89,Klaus✨GB,0,2370.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Skeletons,Wizard,Valkyrie,Electro Spirit,Elixir Collector,X-Bow,Ice Spirit,Fire Spirit",356eedb453a69965601bd4c6603bd7bb,6a9ff57851fe0c521e8a1b2dea54a0a1,5939,5939
20260610T213535.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2448.0,#QQUJ2Y2C,Prime RamboOo☠️,0,2550.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Executioner,Boss Bandit,Minion Horde,Guards,Freeze,Zap,Elite Barbarians,Hog Rider",356eedb453a69965601bd4c6603bd7bb,a8b3c22b192fe2581e532daf291f9c98,4577,6158
20260610T212958.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2429.0,#ULJLULP9,Checkmate,0,2306.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Cannon,Musketeer,Skeletons,Ice Golem,Ice Spirit,Fireball,The Log,Hog Rider",356eedb453a69965601bd4c6603bd7bb,3babc096f0fdd095df0838bf01e2e737,4686,7728
20260610T212321.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2401.0,#RUQ0JU2P,Asaf,0,2382.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Goblin Barrel,Mighty Miner,Dart Goblin,Electro Spirit,Wall Breakers,Cannon,The Log,Goblins",356eedb453a69965601bd4c6603bd7bb,8b08296027f7335fd1ac77ebb0baa730,5503,6655
20260610T211546.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2376.0,#LJRUJR0Y0,Crazyv2,0,2328.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Battle Ram,Wizard,Golden Knight,Mother Witch,Arrows,Electro Wizard,Bandit,P.E.K.K.A",356eedb453a69965601bd4c6603bd7bb,22a12d9a715d6cb598cf97eb8a4d5d9b,7643,7728
20260610T211109.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,0,2406.0,#UJGCC9ULR,raad✨,1,2395.0,LOSS,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Archers,Bowler,Giant Snowball,Barbarians,Graveyard,Giant,Minions,Arrows",356eedb453a69965601bd4c6603bd7bb,e7e560e83513ce39de230db43567fd12,7728,7728
20260610T210741.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2380.0,#22Q8LLU8J,kodigogg,0,2343.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Wall Breakers,Magic Archer,Bats,Royal Delivery,Berserker,Miner,Bomb Tower,Skeletons",356eedb453a69965601bd4c6603bd7bb,2b9219c015706b4f86e61604a5fd0922,7168,7728
20260610T210227.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2352.0,#YUQYJV08,RamboOo,0,2339.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Executioner,Boss Bandit,Minion Horde,Freeze,Guards,Zap,Elite Barbarians,Hog Rider",356eedb453a69965601bd4c6603bd7bb,a8b3c22b192fe2581e532daf291f9c98,2683,6194
20260610T205708.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,0,2352.0,#LV922VC22,Krasik⚙️,0,2255.0,DRAW,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Knight,Magic Archer,Wall Breakers,Miner,Tornado,Skeletons,Royal Delivery,Bomb Tower",356eedb453a69965601bd4c6603bd7bb,ca60592680726a47668740e54c0373a5,7366,7678
20260610T205002.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2331.0,#GQYLLP9R0,YersonCz,0,2228.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Cannon,Musketeer,Ice Golem,The Log,Fireball,Skeletons,Ice Spirit,Hog Rider",356eedb453a69965601bd4c6603bd7bb,3babc096f0fdd095df0838bf01e2e737,3194,5222
20260610T204319.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2296.0,#20RCLCYYRC,⭐️LeGenDD⭐️,0,2357.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Minion Horde,Goblins,Mortar,Cannon Cart,Arrows,Miner,Rascals,Skeleton Dragons",356eedb453a69965601bd4c6603bd7bb,728a63f597b9375d4c40b49542756a15,7227,7227
20260610T203631.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2256.0,#R09228V,SK Morten,0,2378.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Bats,Magic Archer,Wall Breakers,Fire Spirit,Royal Delivery,Bomb Tower,Miner,Skeletons",356eedb453a69965601bd4c6603bd7bb,bba781ea94d8aae4c801ca7b3e683588,7091,7728
20260610T203121.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2230.0,#8VYPPG8U,WL✨Alina,0,2184.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Firecracker,Mighty Miner,Tesla,Hog Rider,Earthquake,Skeletons,Electro Spirit,Barbarian Barrel",356eedb453a69965601bd4c6603bd7bb,339e311698662b1f322e6c50ff9bf646,2953,6424
20260610T202604.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2203.0,#2PUQ80CR2,Алекса,0,2179.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Witch,Mini P.E.K.K.A,Zap,Elixir Collector,Heal Spirit,Giant,Rage,Dark Prince",356eedb453a69965601bd4c6603bd7bb,6f2f7c991e3b6b8bfc358d0f98f71b44,7651,7536
20260610T202242.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2170.0,#GL2PPL29,NesTea,0,2211.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Wall Breakers,Magic Archer,Bats,Miner,Berserker,Fire Spirit,Royal Delivery,Bomb Tower",356eedb453a69965601bd4c6603bd7bb,ca1585260cfaf960fa3d3a458242fdf0,7239,7728
20260610T201818.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2137.0,#CP0QJVY2U,Alvaro ★,0,2173.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Battle Ram,Golden Knight,Lumberjack,Rage,Prince,Bandit,Zap,Minions",356eedb453a69965601bd4c6603bd7bb,e4cc30a62d9500d812579a0ee3924193,5853,7728
20260610T201328.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2105.0,#220VPRQJ90,Limakulus,0,2131.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Zap,Giant,Wizard,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",356eedb453a69965601bd4c6603bd7bb,8393f9d235b2a76feb6520479fc490b6,7728,5153
20260610T200948.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,0,2134.0,#RRVCQLY2Y,❄️WLツTobi✨️白影,1,2143.0,LOSS,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Baby Dragon,Golden Knight,Bowler,Cannon,Electro Giant,Barbarian Barrel,Lightning,Tornado",356eedb453a69965601bd4c6603bd7bb,82475830e7948f96334a40183a66f06a,6235,4464
20260610T200425.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2107.0,#QRVVJCJUG,InThrill125,0,2078.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Battle Ram,Wizard,Royal Ghost,Giant Skeleton,Mother Witch,Vines,Zappies,Barbarian Barrel",356eedb453a69965601bd4c6603bd7bb,032cb94553a1dc5e1329cac3599ea020,4514,6182
20260610T195837.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2079.0,#LV9GC2PR0,Dilax,0,2058.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Executioner,Boss Bandit,Minion Horde,Hog Rider,Elite Barbarians,Bandit,Freeze,Zap",356eedb453a69965601bd4c6603bd7bb,d268c6ef5066a320bd4d479861c0179d,6911,7728
20260610T195508.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2054.0,#J9JCLGRQC,Mini Demian,0,2000.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Battle Ram,Skeleton Dragons,Royal Ghost,Bandit,Electro Wizard,Fireball,P.E.K.K.A,Zap",356eedb453a69965601bd4c6603bd7bb,e83051cdd73e084ac1bb9cda7f31b268,6477,7728
20260610T194958.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,2020.0,#222LJ8Y8,⇀スキル丨Hadi,0,2070.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Zap,Giant,Mega Minion,Bomber,Prince,Rage,Dark Prince,Fireball",356eedb453a69965601bd4c6603bd7bb,7b2221d973fda8896968edcf110dc724,6779,6779
20260610T194404.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,1988.0,#PL2PCQYV9,Dev1ce,0,2019.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Zap,Giant,Electro Dragon,Dark Prince,Prince,Phoenix,Miner,Fireball",356eedb453a69965601bd4c6603bd7bb,7b80103b5beb30ead46d126e3bf62c39,7728,7728
20260602T221012.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,1968.0,#2YJQLC9QY,pisun2metra,0,1848.0,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Cannon,Knight,Executioner,Bats,The Log,Lightning,Hog Rider,Electro Spirit",356eedb453a69965601bd4c6603bd7bb,ee5892fb1ceba0684bb865dfbe6d6e62,3062,6104
20260602T220246.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,,#8PQRPPR2,JuLe,0,,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Minion Horde,Dark Prince,Battle Ram,Elixir Collector,Heal Spirit,Ice Golem,Zap,Three Musketeers",356eedb453a69965601bd4c6603bd7bb,4f353a8f9f4199dbbc2a5202e46c1e9a,7728,7728
20260602T215822.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,2,,#2RQYRC02J,Celebrity137,0,,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fireball,Skeletons,Electro Spirit,Fisherman",356eedb453a69965601bd4c6603bd7bb,75cc742332d9c9b6f562c44e8c8be85c,7728,4140
20260602T215433.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,,#Q9GV0Y8Y,Luis❤️Balloon,0,,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Musketeer,Ice Golem,Skeletons,Miner,Barbarian Barrel,Bomb Tower,Balloon,Giant Snowball",356eedb453a69965601bd4c6603bd7bb,a2f1727f8ba69c5267833e7d83c22b92,4870,4870
20260602T214858.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,0,,#8U00CV9Q,Alex Prime Dess,1,,LOSS,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Knight,Bowler,Inferno Dragon,Freeze,Graveyard,Baby Dragon,Tornado,Ice Wizard",356eedb453a69965601bd4c6603bd7bb,a2fbb6024cba7035b42ca03ac86ce878,4989,3468
20260602T214334.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,,#PG88V9GV,Lava Ben,0,,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Barbarians,Tombstone,Zap,Goblin Curse,Lava Hound,Phoenix,Flying Machine,Miner",356eedb453a69965601bd4c6603bd7bb,8c174164c98bc6fff98010f6d35f6196,7728,7728
20260602T213935.000Z,pathOfLegend,Ranked1v1_NewArena,#Y90P8VUQY,Viiper,1,,#20JQ9PYR8,SİVASLI,0,,WIN,"Executioner,Goblins,Valkyrie,Ice Spirit,Hog Rider,The Log,Rocket,Tornado","Mega Knight,Goblins,Bats,Skeleton Army,Goblin Gang,Hog Rider,Executioner,Zap",356eedb453a69965601bd4c6603bd7bb,8a3c3dedc80648fa85ba5a52dacafb83,5193,7728
20260612T033111.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2476.0,#JYG0G0Y9P,LonDex Play,0,2471.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Zap,Mega Minion,Little Prince,Ram Rider,Arrows,Barbarian Barrel,Knight,P.E.K.K.A",8511abd005d0da49b9f537f6e3550d99,e2672f064bdf35435f210ff1434d6064,7728,7728
20260611T214806.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2439.0,#Y8VG0QY08,marcel_p,0,2533.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Cannon,Ice Golem,Musketeer,Hog Rider,Fireball,Skeletons,Ice Spirit,The Log",8511abd005d0da49b9f537f6e3550d99,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260611T214324.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2418.0,#GU8Y2YRVV,PTL⚡️Justin⚡️™️,0,2323.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Valkyrie,Mini P.E.K.K.A,Baby Dragon,Golem,Battle Healer,Vines,Zappies,Elixir Collector",8511abd005d0da49b9f537f6e3550d99,133622048132684be33fcfc182c4ba52,7728,7728
20260611T213844.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2396.0,#2PL9GRQUR,TT LodyTV,0,2308.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Royal Hogs,Archer Queen,Cannon,Royal Delivery,Skeletons,Ice Spirit,Earthquake,The Log",8511abd005d0da49b9f537f6e3550d99,657870f4b1579ea9241bdd3599973872,6652,6652
20260611T213141.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2426.0,#U9PPVP0L0,ManuelRay,1,2421.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Skeletons,Electro Spirit,Fisherman,Fireball",8511abd005d0da49b9f537f6e3550d99,75cc742332d9c9b6f562c44e8c8be85c,7569,7728
20260611T211029.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2388.0,#8VYPPG8U,WL✨Alina,0,2485.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Firecracker,Mighty Miner,Tesla,Hog Rider,Earthquake,Skeletons,Electro Spirit,Barbarian Barrel",8511abd005d0da49b9f537f6e3550d99,339e311698662b1f322e6c50ff9bf646,7253,6791
20260611T210311.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2416.0,#G9YV9GR8R,Mohamed Light,1,2438.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Bats,Magic Archer,Wall Breakers,The Log,Skeletons,Fire Spirit,Miner,Bomb Tower",8511abd005d0da49b9f537f6e3550d99,cc0261de5c3956ecdb9d57255a42ca96,7728,7728
20260611T205611.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2391.0,#LYYRJ82U0,STARR NOVA,0,2342.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Battle Ram,Archer Queen,Barbarians,Royal Ghost,Bandit,Arrows,Heal Spirit,Elixir Collector",8511abd005d0da49b9f537f6e3550d99,eccea18b2f6c15488b2ef58d7ba345d4,7728,2058
20260611T204438.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,2,2366.0,#JCLGUCP,Leviさん⚡,0,2312.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Mega Knight,Barbarian Barrel,Bats,Wall Breakers,Miner,Musketeer,Zap,Bandit",8511abd005d0da49b9f537f6e3550d99,7fac46aa0c2bc3d9f4d87e0f197e08cd,7651,5960
20260611T203719.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2386.0,#2J2V29RYV,Marsh,1,2499.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Bomber,Bowler,Goblin Drill,Knight,Fire Spirit,Tornado,Inferno Tower,Poison",8511abd005d0da49b9f537f6e3550d99,d928f8de70d8ad0af46c266431c4e144,7688,6342
20260611T200723.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2367.0,#PP2C9LVG,Gara,0,2243.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Baby Dragon,Barbarian Barrel,Goblin Cage,Golem,Skeleton Dragons,Night Witch,Tornado,Lightning",8511abd005d0da49b9f537f6e3550d99,a5d8e5b361723e0898517b61cd071adc,7728,7728
20260611T200129.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2393.0,#VRYRUY8V0,부정선거,1,2434.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Valkyrie,Goblins,Executioner,Hog Rider,The Log,Rocket,Ice Spirit,Tornado",8511abd005d0da49b9f537f6e3550d99,356eedb453a69965601bd4c6603bd7bb,5867,4661
20260611T195558.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2418.0,#Y2GY98YL,DfuZe✨,1,2473.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Goblin Barrel,Mighty Miner,Dart Goblin,Electro Spirit,Wall Breakers,Cannon,The Log,Skeletons",8511abd005d0da49b9f537f6e3550d99,811e4aa654e41343e340136cdb6580f7,7728,7728
20260611T195053.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2386.0,#YJPLQRR09,Lil Log,0,2410.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Knight,Skeletons,Tesla,Ice Wizard,The Log,Tornado,Rocket,X-Bow",8511abd005d0da49b9f537f6e3550d99,a78e000b5aeecc60d608a5d5756e9879,7688,7194
20260611T194707.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,2,2345.0,#20PURRGR2,G❄at l Luca,1,2485.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Zap,Mega Minion,Mini P.E.K.K.A,Lumberjack,Golem,Bomber,Night Witch,Arrows",8511abd005d0da49b9f537f6e3550d99,ac8e5a75ce7526c8911449da37fef2e5,1029,3028
20260611T194058.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2364.0,#2QJUV8PYL,Mano golfinho,1,2497.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Royal Giant,Monk,Barbarian Barrel,Fireball,Hunter,Electro Spirit,Fisherman,Skeletons",8511abd005d0da49b9f537f6e3550d99,bb16a6de4390ba7198f3aa5808eb7a94,7728,7728
20260611T192614.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2335.0,#CRLLCV8P0,Falcony ♆ 擴大機,0,2332.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Executioner,Boss Bandit,Royal Ghost,Bandit,Giant Snowball,Guards,Lightning,Hog Rider",8511abd005d0da49b9f537f6e3550d99,794b126ac9baa3cd607cace614c4499f,7728,7728
20260611T192216.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2302.0,#RJ0QPR09G,SWARS,0,2337.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Musketeer,Balloon,Skeletons,Bomb Tower,Barbarian Barrel,Giant Snowball,Miner,Ice Golem",8511abd005d0da49b9f537f6e3550d99,a2f1727f8ba69c5267833e7d83c22b92,7728,7728
20260611T191616.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2327.0,#JYG0G0Y9P,LonDex Play,1,2380.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Zap,Mega Minion,Little Prince,Ram Rider,Arrows,Barbarian Barrel,Knight,P.E.K.K.A",8511abd005d0da49b9f537f6e3550d99,e2672f064bdf35435f210ff1434d6064,7728,7728
20260611T190806.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2300.0,#2PL9GRQUR,TT LodyTV,0,2274.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Royal Hogs,Archer Queen,Cannon,Royal Delivery,Skeletons,Ice Spirit,Earthquake,The Log",8511abd005d0da49b9f537f6e3550d99,657870f4b1579ea9241bdd3599973872,7728,7728
20260611T065543.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,0,2331.0,#8J9LQVVYJ,Hika,1,2317.0,LOSS,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Executioner,Boss Bandit,Minion Horde,Hog Rider,Elite Barbarians,Bandit,Freeze,Zap",8511abd005d0da49b9f537f6e3550d99,d268c6ef5066a320bd4d479861c0179d,7728,7728
20260611T065129.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,2,2310.0,#JQ2V2JJ8G,枫｜rakan❤️安之,1,2203.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Minion Horde,Balloon,Zap,Lava Hound,Miner,Minions,Arrows,Barbarians",8511abd005d0da49b9f537f6e3550d99,78718feb16c70f8ff97f09f3ee18693b,6322,4110
20260611T060759.000Z,pathOfLegend,Ranked1v1_NewArena,#20CQCY9LP9,COCACHERRIW❤️✨,1,2268.0,#PP2UY0P00,TR⚡️Sosa✞,0,2417.0,WIN,"Giant Snowball,Giant,Witch,Mini P.E.K.K.A,Bowler,Graveyard,Arrows,Minions","Inferno Dragon,Knight,Baby Dragon,Balloon,Bowler,Barbarian Barrel,Freeze,Tornado",8511abd005d0da49b9f537f6e3550d99,c5cf2c5a7ced42e9484eb8f705551723,7728,5316
